Fecha,Caudal,Caudal_log
2016-12-20,2.3581875,1.2114013939041561
2016-12-21,2.09666666666667,1.1303262641576384
2016-12-22,2.16516666666667,1.152205713504054
2016-12-23,1.8883125,1.0606724215478838
2016-12-24,1.7855625,1.0244498278504204
2016-12-25,1.648125,0.9738518423986866
2016-12-26,1.65466666666667,0.9763190975338415
2016-12-27,1.54404166666667,0.933754023750461
2016-12-28,1.63795833333333,0.9700052593763466
2016-12-29,1.64,0.9707789171582248
2016-12-30,1.64,0.9707789171582248
2016-12-31,2.709695652173915,1.3109498387998635
2017-01-01,3.77939130434783,1.5643131962080135
2017-01-02,3.73966666666667,1.5559668097461283
2017-01-03,3.72591666666667,1.5530615456567929
2017-01-04,3.714125,1.5505633209209677
2017-01-05,3.74129166666667,1.556309602100821
2017-01-06,3.83525,1.5759328338767022
2017-01-07,3.76558333333333,1.5614199500401185
2017-01-08,3.74275,1.5566171362505177
2017-01-09,4.64429166666667,1.7306447099527678
2017-01-10,4.51125,1.7067914576900105
2017-01-11,4.03666666666667,1.616744487616539
2017-01-12,3.94104166666667,1.597576172668913
2017-01-13,3.85833333333333,1.5806954435684457
2017-01-14,3.77958333333333,1.56435337394523
2017-01-15,3.80058333333333,1.5687374383077202
2017-01-16,4.54745833333333,1.7133398649056126
2017-01-17,4.28329166666667,1.664549325188751
2017-01-18,3.98258333333333,1.605948498169831
2017-01-19,3.951875,1.5997662927373693
2017-01-20,4.0465,1.618694933696777
2017-01-21,5.37333333333333,1.8521226189551452
2017-01-22,4.54466666666667,1.7128365047783867
2017-01-23,4.15,1.6389967146756448
2017-01-24,3.97766666666667,1.6049612404070224
2017-01-25,3.98258333333333,1.605948498169831
2017-01-26,4.31129166666667,1.6698350573992464
2017-01-27,4.09320833333333,1.6279079528842904
2017-01-28,4.024375,1.6143010681000882
2017-01-29,3.91129166666667,1.591536975777511
2017-01-30,3.79704166666667,1.5679994084665005
2017-01-31,4.15075,1.6391423351404315
2017-02-01,3.85429166666667,1.5798631933992187
2017-02-02,3.637375,1.5341484733923856
2017-02-03,3.59266666666667,1.524460828502895
2017-02-04,3.52966666666667,1.5106483532702515
2017-02-05,3.47366666666667,1.4982083557475598
2017-02-06,3.43633333333333,1.4898282094363087
2017-02-07,3.399,1.4813772423665827
2017-02-08,3.378,1.4765919991006713
2017-02-09,3.371,1.4749918158811777
2017-02-10,3.43866666666667,1.4903540310446695
2017-02-11,3.41066666666667,1.4840258496132264
2017-02-12,3.88320833333333,1.5858024491977258
2017-02-13,4.66541666666667,1.7343804428196496
2017-02-14,4.03420833333333,1.616256281103765
2017-02-15,3.72125,1.5520735950445295
2017-02-16,4.40370833333333,1.6870854462752427
2017-02-17,9.388,2.340651293800502
2017-02-18,4.682625,1.7374132738629395
2017-02-19,3.46920833333333,1.4972112863034062
2017-02-20,3.04175,1.3966777664995789
2017-02-21,2.97808333333333,1.380800128762722
2017-02-22,9.388,2.340651293800502
2017-02-23,9.388,2.340651293800502
2017-02-24,7.14658333333333,2.097598616450397
2017-02-25,6.40579166666667,2.0022623517509905
2017-02-26,7.97983333333333,2.194981322379438
2017-02-27,5.84041666666667,1.9228486459584817
2017-02-28,5.51291666666667,1.8737873845594346
2017-03-01,5.34283333333333,1.8473255666220663
2017-03-02,4.752,1.7495476204187455
2017-03-03,4.617375,1.7258644729383594
2017-03-04,4.11683333333333,1.6325357581245
2017-03-05,3.98358333333333,1.6061491771343324
2017-03-06,3.84545833333333,1.5780418401117087
2017-03-07,3.88745833333333,1.586672400125954
2017-03-08,3.68541666666667,1.5444548480573799
2017-03-09,4.01566666666667,1.612566347108632
2017-03-10,3.77358333333333,1.5630972457945793
2017-03-11,3.72408333333333,1.5526735385972499
2017-03-12,4.88504166666667,1.7724138208344435
2017-03-13,3.94954166666667,1.5992949797010483
2017-03-14,3.532,1.5111633431657598
2017-03-15,3.57866666666667,1.5214078349270654
2017-03-16,3.49958333333333,1.503984799896722
2017-03-17,3.6975,1.5470304523054832
2017-03-18,5.34416666666667,1.8475357555301215
2017-03-19,3.84120833333333,1.5771643452171373
2017-03-20,3.55166666666667,1.5154934662575592
2017-03-21,3.34525,1.4690832944614522
2017-03-22,3.5765,1.5209345138426968
2017-03-23,3.30816666666667,1.460512446258575
2017-03-24,3.43991666666667,1.49063560749923
2017-03-25,3.61845833333333,1.5300609553216928
2017-03-26,3.81170833333333,1.5710521839174347
2017-03-27,3.29529166666667,1.4575194615511913
2017-03-28,3.06579166666667,1.4026084759855955
2017-03-29,3.04604166666667,1.39773903692947
2017-03-30,2.89170833333333,1.3588482214676505
2017-03-31,3.58958333333333,1.5237892429004058
2017-04-01,3.56466666666667,1.5183454920307622
2017-04-02,3.28575,1.4552955659054534
2017-04-03,3.048125,1.3982538109550446
2017-04-04,2.92225,1.3666654687309279
2017-04-05,2.75516666666667,1.3231326694951946
2017-04-06,2.70908333333333,1.3107847661259986
2017-04-07,2.77233333333333,1.327693731315694
2017-04-08,2.809875,1.337596380201452
2017-04-09,2.80791666666667,1.3370822329361656
2017-04-10,2.72404166666667,1.3148095480382294
2017-04-11,2.70441666666667,1.3095258014580156
2017-04-12,2.875875,1.3547714437664837
2017-04-13,3.14779166666667,1.4225760640979277
2017-04-14,3.02608333333333,1.3927940257945726
2017-04-15,3.10383333333333,1.4119214962576025
2017-04-16,2.915625,1.364974959102296
2017-04-17,2.86041666666667,1.3507751223834241
2017-04-18,2.823125,1.3410681510146922
2017-04-19,2.81466666666667,1.338853286519755
2017-04-20,3.42925,1.4882302694984095
2017-04-21,5.621875,1.8903785624745268
2017-04-22,3.48266666666667,1.5002181074382057
2017-04-23,3.04591666666667,1.3977081420595607
2017-04-24,2.95316666666667,1.374516945496755
2017-04-25,2.8165,1.339333772256388
2017-04-26,2.955375,1.3750754134125363
2017-04-27,2.81183333333333,1.3381102632551662
2017-04-28,2.78466666666667,1.3309578160804256
2017-04-29,3.02791666666667,1.3932492861285692
2017-04-30,3.93795833333333,1.5969519529232992
2017-05-01,3.068,1.4031514781863135
2017-05-02,2.81504166666667,1.3389515864766914
2017-05-03,3.122625,1.4164900963988456
2017-05-04,2.96445833333333,1.3773692337326804
2017-05-05,2.949625,1.3736206376973952
2017-05-06,3.07833333333333,1.4056884082265244
2017-05-07,2.97166666666667,1.3791858218825965
2017-05-08,3.887625,1.5867065004320082
2017-05-09,3.818875,1.5725404983302822
2017-05-10,3.5125,1.5068513236589993
2017-05-11,3.74066666666667,1.5561777727932171
2017-05-12,4.321,1.6716612556142323
2017-05-13,3.447625,1.492370245840243
2017-05-14,3.78941666666667,1.5664086225176432
2017-05-15,3.39183333333333,1.479746755703344
2017-05-16,3.85654166666667,1.580326593390348
2017-05-17,2.87416666666667,1.3543305859144938
2017-05-18,2.93329166666667,1.3694766495270627
2017-05-19,2.97525,1.3800876392103694
2017-05-20,2.79345833333333,1.3332780920354814
2017-05-21,2.71316666666667,1.3118850615203324
2017-05-22,2.80683333333333,1.336797697438441
2017-05-23,2.92225,1.3666654687309279
2017-05-24,2.810125,1.337661996999376
2017-05-25,2.64829166666667,1.2942590215014362
2017-05-26,2.60208333333333,1.281512381781353
2017-05-27,2.63333333333333,1.2901505005669875
2017-05-28,2.50833333333333,1.2551410909003344
2017-05-29,2.44583333333333,1.237165771681699
2017-05-30,2.37291666666667,1.2157778497756995
2017-05-31,2.54841666666667,1.2665014946058821
2017-06-01,2.741125,1.319386368333585
2017-06-02,2.60479166666667,1.282263978960667
2017-06-03,2.48333333333333,1.2479896897427094
2017-06-04,2.75295833333333,1.322544417861925
2017-06-05,3.015,1.390037347398725
2017-06-06,2.74954166666667,1.3216336102903536
2017-06-07,2.75129166666667,1.3221002251193954
2017-06-08,2.80941666666667,1.3374760715549443
2017-06-09,2.92445833333333,1.3672283374646241
2017-06-10,2.85625,1.349695208671561
2017-06-11,2.57291666666667,1.2733822556981047
2017-06-12,2.48541666666667,1.2485875970848883
2017-06-13,2.86316666666667,1.351487227114486
2017-06-14,2.99733333333333,1.3856274721321862
2017-06-15,5.07833333333333,1.8047305355925332
2017-06-16,3.66120833333333,1.5392747135239482
2017-06-17,3.22004166666667,1.4398450016168711
2017-06-18,3.209375,1.4373141806165917
2017-06-19,3.17083333333333,1.4281158559732285
2017-06-20,3.21254166666667,1.4380661868263982
2017-06-21,3.554375,1.5160883094424096
2017-06-22,3.332875,1.4662312939686981
2017-06-23,2.93329166666667,1.3694766495270627
2017-06-24,2.92445833333333,1.3672283374646241
2017-06-25,3.02825,1.3933320384715413
2017-06-26,3.12541666666667,1.4171670247864785
2017-06-27,3.19295833333333,1.433406530942335
2017-06-28,2.76670833333333,1.326201498935904
2017-06-29,2.81625,1.3392682650669505
2017-06-30,2.63958333333333,1.291869206232119
2017-07-01,2.96041666666667,1.3763492385864933
2017-07-02,3.253375,1.447712785438796
2017-07-03,3.11316666666667,1.4141932103496568
2017-07-04,2.792,1.3328935843927754
2017-07-05,3.30283333333333,1.4592737204392012
2017-07-06,3.45733333333333,1.4945506798897417
2017-07-07,3.44566666666667,1.4919298389721485
2017-07-08,5.48075,1.8688362444074813
2017-07-09,5.05866666666667,1.8014897538706316
2017-07-10,4.568125,1.7170583724927713
2017-07-11,3.46079166666667,1.4953262540169698
2017-07-12,3.04591666666667,1.3977081420595607
2017-07-13,2.955375,1.3750754134125363
2017-07-14,2.83170833333333,1.3433107437810805
2017-07-15,2.726,1.3153352721793967
2017-07-16,2.63958333333333,1.291869206232119
2017-07-17,2.67979166666667,1.3028561382594621
2017-07-18,2.94445833333333,1.3723116402657112
2017-07-19,2.52083333333333,1.2586977040151817
2017-07-20,2.47083333333333,1.2443947188248505
2017-07-21,2.6335,1.2901963710745536
2017-07-22,2.65616666666667,1.2964152397154964
2017-07-23,4.04391666666667,1.618182896686788
2017-07-24,3.75858333333333,1.5599500048983708
2017-07-25,3.82020833333333,1.5728171498116992
2017-07-26,6.22908333333333,1.9781122415950054
2017-07-27,4.26145833333333,1.66040823800617
2017-07-28,5.17379166666667,1.8203131818544456
2017-07-29,4.65254166666667,1.7321052965124204
2017-07-30,3.6945,1.546391610716465
2017-07-31,3.47366666666667,1.4982083557475598
2017-08-01,3.29366666666667,1.457141068745842
2017-08-02,3.42258333333333,1.4867239899117723
2017-08-03,3.41595833333333,1.4852248735438065
2017-08-04,3.101125,1.4112613263160463
2017-08-05,2.97304166666667,1.3795319642344712
2017-08-06,3.11266666666667,1.4140716421193378
2017-08-07,3.589375,1.523743849223738
2017-08-08,3.06420833333333,1.4022189720856304
2017-08-09,2.97745833333333,1.3806430055830639
2017-08-10,2.687875,1.3050504114106152
2017-08-11,2.75041666666667,1.3218669449210492
2017-08-12,2.70441666666667,1.3095258014580156
2017-08-13,2.66558333333333,1.2989874859295123
2017-08-14,2.7475,1.3210889509946158
2017-08-15,2.991375,1.3841357830656795
2017-08-16,3.02641666666667,1.3928768158184235
2017-08-17,2.74304166666667,1.3198985607509741
2017-08-18,2.58175,1.2758515077913446
2017-08-19,2.52708333333333,1.2604712782311978
2017-08-20,2.42291666666667,1.2304930141353325
2017-08-21,2.39375,1.2219355047001084
2017-08-22,2.4565,1.2402565164031827
2017-08-23,2.65125,1.2950695747198138
2017-08-24,2.59816666666667,1.280424456486268
2017-08-25,2.5625,1.270462545594769
2017-08-26,4.19741666666667,1.6481617072721293
2017-08-27,3.4365,1.4898657772932555
2017-08-28,2.864875,1.3519293399898669
2017-08-29,2.7985,1.3346062519611392
2017-08-30,2.58125,1.2757119014809126
2017-08-31,2.60233333333333,1.281581783652918
2017-09-01,2.68016666666667,1.3029580410103585
2017-09-02,2.72208333333333,1.3142835473658012
2017-09-03,2.73433333333333,1.3175693109084756
2017-09-04,2.66325,1.2983507315359974
2017-09-05,2.66483333333333,1.2987828590885777
2017-09-06,2.745,1.320421616969183
2017-09-07,2.73370833333333,1.317401931017105
2017-09-08,2.719875,1.3136900655699526
2017-09-09,2.73825,1.318617587481816
2017-09-10,2.745125,1.3204549942492714
2017-09-11,2.784125,1.3308146844706654
2017-09-12,2.73191666666667,1.316921953332435
2017-09-13,3.45804166666667,1.4947095814131954
2017-09-14,2.89829166666667,1.3605384229825674
2017-09-15,2.78779166666667,1.3317831755713179
2017-09-16,2.725625,1.315234622992054
2017-09-17,2.64191666666667,1.292510099842833
2017-09-18,2.65283333333333,1.295503122171526
2017-09-19,2.79,1.332366019094335
2017-09-20,2.78216666666667,1.3302970376594312
2017-09-21,2.69791666666667,1.3077695980075805
2017-09-22,2.59425,1.2793353463205648
2017-09-23,2.61716666666667,1.2856910306107947
2017-09-24,2.575,1.273965176145971
2017-09-25,2.88425,1.3569299149899736
2017-09-26,2.84783333333333,1.3475102193221313
2017-09-27,2.77358333333333,1.3280250363291606
2017-09-28,2.70883333333333,1.3107173617559231
2017-09-29,2.74316666666667,1.3199319554935316
2017-09-30,3.10825,1.4129971470792622
2017-10-01,2.771375,1.327439656450617
2017-10-02,2.770375,1.3271744660091784
2017-10-03,2.6375,1.291296632497611
2017-10-04,2.62108333333333,1.2867732444190834
2017-10-05,2.475,1.2455944790167555
2017-10-06,2.87133333333333,1.3535989782817477
2017-10-07,2.57108333333333,1.2728690044736966
2017-10-08,2.65716666666667,1.2966887128256783
2017-10-09,2.62525,1.2879232514458674
2017-10-10,2.67933333333333,1.302731576349199
2017-10-11,3.43004166666667,1.4884089895809092
2017-10-12,2.67895833333333,1.302629650517141
2017-10-13,2.62291666666667,1.2872794104523473
2017-10-14,2.62291666666667,1.2872794104523473
2017-10-15,2.59191666666667,1.278685950467793
2017-10-16,2.51666666666667,1.257513571253967
2017-10-17,2.61716666666667,1.2856910306107947
2017-10-18,2.5,1.252762968495368
2017-10-19,2.47083333333333,1.2443947188248505
2017-10-20,2.39166666666667,1.22132144266055
2017-10-21,2.32083333333333,1.200215755448223
2017-10-22,2.27425,1.1860888352273753
2017-10-23,2.79808333333333,1.3344965535220372
2017-10-24,3.33745833333333,1.467288539078903
2017-10-25,2.67320833333333,1.3010654854395445
2017-10-26,2.86420833333333,1.3517568313909627
2017-10-27,2.87441666666667,1.3543951138389756
2017-10-28,2.70504166666667,1.3096945047486923
2017-10-29,3.04075,1.396430318307781
2017-10-30,4.0655,1.622452849511595
2017-10-31,2.64316666666667,1.2928532668198112
2017-11-01,2.93883333333333,1.3708845711700932
2017-11-02,2.74916666666667,1.3215335930650816
2017-11-03,2.76683333333333,1.3262346838588905
2017-11-04,2.68641666666667,1.3046548931918462
2017-11-05,2.97983333333333,1.3812399423726183
2017-11-06,2.77508333333333,1.3284224575125243
2017-11-07,2.78608333333333,1.3313320634623085
2017-11-08,2.65025,1.2947956583995364
2017-11-09,2.64658333333333,1.2937906561450543
2017-11-10,2.77933333333333,1.3295476272340014
2017-11-11,2.76941666666667,1.326920259160804
2017-11-12,2.67783333333333,1.3023238106728876
2017-11-13,2.68458333333333,1.3041574482396974
2017-11-14,2.78008333333333,1.3297460552438685
2017-11-15,3.91366666666667,1.592020438397032
2017-11-16,3.51583333333333,1.5075897397900218
2017-11-17,2.6065,1.2827377729615903
2017-11-18,2.35625,1.2108242792750379
2017-11-19,2.609875,1.2836731457065134
2017-11-20,2.80245833333333,1.3356477873880086
2017-11-21,2.59916666666667,1.2807023371846105
2017-11-22,2.35,1.208960345836975
2017-11-23,2.21191666666667,1.1668678513726958
2017-11-24,2.32708333333333,1.2020960443130748
2017-11-25,2.5,1.252762968495368
2017-11-26,2.595,1.27954399117301
2017-11-27,2.34166666666667,1.2064696845245242
2017-11-28,2.21191666666667,1.1668678513726958
2017-11-29,2.206125,1.165063042822179
2017-11-30,2.17404166666667,1.1550057495122776
2017-12-01,2.32025,1.200040081298223
2017-12-02,2.69791666666667,1.3077695980075805
2017-12-03,2.63958333333333,1.291869206232119
2017-12-04,2.57916666666667,1.275129998642265
2017-12-05,2.49166666666667,1.2503791771400927
2017-12-06,2.33541666666667,1.204597609094779
2017-12-07,2.35208333333333,1.2095820430904456
2017-12-08,2.34675,1.20798972568387
2017-12-09,2.38125,1.2182454636126547
2017-12-10,2.50416666666667,1.2539527366309577
2017-12-11,2.61041666666667,1.2838231858136704
2017-12-12,3.09379166666667,1.4094715984666775
2017-12-13,3.49795833333333,1.5036235901179023
2017-12-14,2.95979166666667,1.3761914144548562
2017-12-15,2.607375,1.2829803610309125
2017-12-16,2.244375,1.1769227275993563
2017-12-17,2.25175,1.1791933129617131
2017-12-18,2.225125,1.1709717091865208
2017-12-19,2.20216666666667,1.1638276640215104
2017-12-20,2.253875,1.1798465937996263
2017-12-21,2.19820833333333,1.1625907571721439
2017-12-22,2.36608333333333,1.213749852839853
2017-12-23,2.61695833333333,1.2856334332280022
2017-12-24,2.35258333333333,1.2097311929366006
2017-12-25,2.18033333333333,1.156986013101598
2017-12-26,2.48041666666667,1.2471520184198701
2017-12-27,2.655625,1.2962670772151532
2017-12-28,2.287125,1.1900133225565188
2017-12-29,2.48041666666667,1.2471520184198701
2017-12-30,2.655625,1.2962670772151532
2017-12-31,2.29916666666667,1.19366991133004
